offset along full diagonal, aAV
1.05563, 0.851852
1.05586, 0.851852
1.05609, 0.851852
1.05632, 0.851852
1.05655, 0.851852
1.05678, 0.851852
1.05701, 0.851852
1.05724, 0.851852
1.05747, 0.851852
1.05771, 0.851852
1.05794, 0.851852
1.05817, 0.851852
1.0584, 0.851852
1.05863, 0.851852
1.05886, 0.851852
1.05909, 0.851852
1.05932, 0.851852
1.05955, 0.851852
1.05978, 0.851852
1.06002, 0.851852
1.06025, 0.851852
1.06048, 0.851852
1.06071, 0.851852
1.06094, 0.851852
1.06117, 0.851852
1.0614, 0.851852
1.06163, 0.851852
1.06186, 0.851852
1.06209, 0.851852
1.06232, 0.851852
1.06256, 0.851852
1.06279, 0.851852
1.06302, 0.851852
1.06325, 0.851852
1.06348, 0.851852
1.06371, 0.851852
1.06394, 0.851852
1.06417, 0.851852
1.0644, 0.851852
1.06463, 0.851852
1.06486, 0.851852
1.0651, 0.851852
1.06533, 0.851852
1.06556, 0.851852
1.06579, 0.851852
1.06602, 0.851852
1.06625, 0.851852
1.06648, 0.851852
1.06671, 0.851852
1.06694, 0.851852
1.06717, 0.851852
1.06741, 0.851852
1.06764, 0.851852
1.06787, 0.851852
1.0681, 0.851852
1.06833, 0.851852
1.06856, 0.851852
1.06879, 0.851852
1.06902, 0.851852
1.06925, 0.851852
1.06948, 0.851852
1.06971, 0.851852
1.06995, 0.851852
1.07018, 0.851852
1.07041, 0.851852
1.07064, 0.851852
1.07087, 0.851852
1.0711, 0.851852
1.07133, 0.851852
1.07156, 0.851852
1.07179, 0.851852
1.07202, 0.851852
1.07225, 0.851852
1.07249, 0.851852
1.07272, 0.851852
1.07295, 0.851852
1.07318, 0.851852
1.07341, 0.851852
1.07364, 0.851852
1.07387, 0.851852
1.0741, 0.851852
1.07433, 0.851852
1.07456, 0.851852
1.0748, 0.851852
1.07503, 0.851852
1.07526, 0.851852
1.07549, 0.851852
1.07572, 0.851852
1.07595, 0.851852
1.07618, 0.851852
1.07641, 0.851852
1.07664, 0.851852
1.07687, 0.851852
1.0771, 0.851852
1.07734, 0.851852
1.07757, 0.851852
1.0778, 0.851852
1.07803, 0.851852
1.07826, 0.851852
1.07849, 0.851852
1.07872, 0.851852
1.07895, 0.851852
1.07918, 0.851852
1.07941, 0.851852
1.07965, 0.851852
1.07988, 0.851852
1.08011, 0.851852
1.08034, 0.851852
1.08057, 0.851852
1.0808, 0.851852
1.08103, 0.851852
1.08126, 0.851852
1.08149, 0.851852
1.08172, 0.851852
1.08195, 0.851852
1.08219, 0.851852
1.08242, 0.851852
1.08265, 0.851852
1.08288, 0.851852
1.08311, 0.851852
1.08334, 0.851852
1.08357, 0.851852
1.0838, 0.851852
1.08403, 0.851852
1.08426, 0.851852
1.08449, 0.851852
1.08473, 0.851852
1.08496, 0.851852
1.08519, 0.851852
1.08542, 0.851852
1.08565, 0.851852
1.08588, 0.851852
1.08611, 0.851852
1.08634, 0.851852
1.08657, 0.851852
1.0868, 0.851852
1.08704, 0.851852
1.08727, 0.851852
1.0875, 0.851852
1.08773, 0.851852
1.08796, 0.851852
1.08819, 0.851852
1.08842, 0.851852
1.08865, 0.851852
1.08888, 0.851852
1.08911, 0.851852
1.08934, 0.851852
1.08958, 0.851852
1.08981, 0.851852
1.09004, 0.851852
1.09027, 0.851852
1.0905, 0.851852
1.09073, 0.851852
1.09096, 0.851852
1.09119, 0.851852
1.09142, 0.851852
1.09165, 0.851852
1.09188, 0.851852
1.09212, 0.851852
1.09235, 0.851852
1.09258, 0.851852
1.09281, 0.851852
1.09304, 0.851852
1.09327, 0.851852
1.0935, 0.851852
1.09373, 0.851852
1.09396, 0.851852
1.09419, 0.851852
1.09443, 0.851852
1.09466, 0.851852
1.09489, 0.851852
1.09512, 0.851852
1.09535, 0.851852
1.09558, 0.851852
1.09581, 0.851852
1.09604, 0.851852
1.09627, 0.851852
1.0965, 0.851852
1.09673, 0.851852
1.09697, 0.851852
1.0972, 0.851852
1.09743, 0.851852
1.09766, 0.851852
1.09789, 0.851852
1.09812, 0.851852
1.09835, 0.851852
1.09858, 0.851852
1.09881, 0.851852
1.09904, 0.851852
1.09927, 0.851852
1.09951, 0.851852
1.09974, 0.851852
1.09997, 0.851852
1.1002, 0.851852
1.10043, 0.851852
1.10066, 0.851852
1.10089, 0.851852
1.10112, 0.851852
1.10135, 0.851852
1.10158, 0.851852
1.10182, 0.851852
1.10205, 0.851852
1.10228, 0.851852
1.10251, 0.851852
1.10274, 0.851852
1.10297, 0.851852
1.1032, 0.851852
1.10343, 0.851852
1.10366, 0.851852
1.10389, 0.851852
1.10412, 0.851852
1.10436, 0.851852
1.10459, 0.851852
1.10482, 0.851852
1.10505, 0.851852
1.10528, 0.851852
1.10551, 0.851852
1.10574, 0.851852
1.10597, 0.851852
1.1062, 0.851852
1.10643, 0.851852
1.10666, 0.851852
1.1069, 0.851852
1.10713, 0.851852
1.10736, 0.851852
1.10759, 0.851852
1.10782, 0.851852
1.10805, 0.851852
1.10828, 0.851852
1.10851, 0.851852
1.10874, 0.851852
1.10897, 0.851852
1.10921, 0.851852
1.10944, 0.851852
1.10967, 0.851852
1.1099, 0.851852
1.11013, 0.851852
1.11036, 0.851852
1.11059, 0.851852
1.11082, 0.851852
1.11105, 0.851852
1.11128, 0.851852
1.11151, 0.851852
1.11175, 0.851852
1.11198, 0.851852
1.11221, 0.851852
1.11244, 0.851852
1.11267, 0.851852
1.1129, 0.851852
1.11313, 0.851852
1.11336, 0.851852
1.11359, 0.851852
1.11382, 0.851852
1.11406, 0.851852
1.11429, 0.851852
1.11452, 0.851852
1.11475, 0.851852
1.11498, 0.851852
1.11521, 0.851852
1.11544, 0.851852
1.11567, 0.851852
1.1159, 0.851852
1.11613, 0.851852
1.11636, 0.851852
1.1166, 0.851852
1.11683, 0.851852
1.11706, 0.851852
1.11729, 0.851852
1.11752, 0.851852
1.11775, 0.851852
1.11798, 0.851852
1.11821, 0.851852
1.11844, 0.851852
1.11867, 0.851852
1.1189, 0.851852
1.11914, 0.851852
1.11937, 0.851852
1.1196, 0.851852
1.11983, 0.851852
1.12006, 0.851852
1.12029, 0.851852
1.12052, 0.851852
1.12075, 0.851852
1.12098, 0.851852
1.12121, 0.851852
1.12145, 0.851852
1.12168, 0.851852
1.12191, 0.851852
1.12214, 0.851852
1.12237, 0.851852
1.1226, 0.851852
1.12283, 0.851852
1.12306, 0.851852
1.12329, 0.851852
1.12352, 0.851852
1.12375, 0.851852
1.12399, 0.851852
1.12422, 0.851852
1.12445, 0.851852
1.12468, 0.851852
1.12491, 0.851852
1.12514, 0.851852
1.12537, 0.851852
1.1256, 0.851852
1.12583, 0.851852
1.12606, 0.851852
1.12629, 0.851852
1.12653, 0.851852
1.12676, 0.851852
1.12699, 0.851852
1.12722, 0.851852
1.12745, 0.851852
1.12768, 0.851852
1.12791, 0.851852
1.12814, 0.851852
1.12837, 0.851852
1.1286, 0.851852
1.12884, 0.851852
1.12907, 0.851852
1.1293, 0.851852
1.12953, 0.851852
1.12976, 0.851852
1.12999, 0.851852
1.13022, 0.851852
1.13045, 0.851852
1.13068, 0.851852
1.13091, 0.851852
1.13114, 0.851852
1.13138, 0.851852
1.13161, 0.851852
1.13184, 0.851852
1.13207, 0.851852
1.1323, 0.851852
1.13253, 0.851852
1.13276, 0.851852
1.13299, 0.851852
1.13322, 0.851852
1.13345, 0.851852
1.13368, 0.851852
1.13392, 0.851852
1.13415, 0.851852
1.13438, 0.851852
1.13461, 0.851852
1.13484, 0.851852
1.13507, 0.851852
1.1353, 0.851852
1.13553, 0.851852
1.13576, 0.851852
1.13599, 0.851852
1.13623, 0.851852
1.13646, 0.851852
1.13669, 0.851852
1.13692, 0.851852
1.13715, 0.851852
1.13738, 0.851852
1.13761, 0.851852
1.13784, 0.851852
1.13807, 0.851852
1.1383, 0.851852
1.13853, 0.851852
1.13877, 0.851852
1.139, 0.851852
1.13923, 0.851852
1.13946, 0.851852
1.13969, 0.851852
1.13992, 0.851852
1.14015, 0.851852
1.14038, 0.851852
1.14061, 0.851852
1.14084, 0.851852
1.14108, 0.851852
1.14131, 0.851852
1.14154, 0.851852
1.14177, 0.851852
1.142, 0.851852
1.14223, 0.851852
1.14246, 0.851852
1.14269, 0.851852
1.14292, 0.851852
1.14315, 0.851852
1.14338, 0.851852
1.14362, 0.851852
1.14385, 0.851852
1.14408, 0.851852
1.14431, 0.851852
1.14454, 0.851852
1.14477, 0.851852
1.145, 0.851852
1.14523, 0.851852
1.14546, 0.851852
1.14569, 0.851852
1.14592, 0.851852
1.14616, 0.851852
1.14639, 0.851852
1.14662, 0.851852
1.14685, 0.851852
1.14708, 0.851852
1.14731, 0.851852
1.14754, 0.851852
1.14777, 0.851852
1.148, 0.851852
1.14823, 0.851852
1.14847, 0.851852
1.1487, 0.851852
1.14893, 0.851852
1.14916, 0.851852
1.14939, 0.851852
1.14962, 0.851852
1.14985, 0.851852
1.15008, 0.851852
1.15031, 0.851852
1.15054, 0.851852
1.15077, 0.851852
1.15101, 0.851852
1.15124, 0.851852
1.15147, 0.851852
1.1517, 0.851852
1.15193, 0.851852
1.15216, 0.851852
1.15239, 0.851852
1.15262, 0.851852
1.15285, 0.851852
1.15308, 0.851852
1.15331, 0.851852
1.15355, 0.851852
1.15378, 0.851852
1.15401, 0.851852
1.15424, 0.851852
1.15447, 0.851852
1.1547, 0.851852
1.15493, 0.851852
1.15516, 0.851852
1.15539, 0.851852
1.15562, 0.851852
1.15586, 0.851852
1.15609, 0.851852
1.15632, 0.851852
1.15655, 0.851852
1.15678, 0.851852
1.15701, 0.851852
1.15724, 0.851852
1.15747, 0.851852
1.1577, 0.851852
1.15793, 0.851852
1.15816, 0.851852
1.1584, 0.851852
1.15863, 0.851852
1.15886, 0.851852
1.15909, 0.851852
1.15932, 0.851852
1.15955, 0.851852
1.15978, 0.851852
1.16001, 0.851852
1.16024, 0.851852
1.16047, 0.851852
1.1607, 0.851852
1.16094, 0.851852
1.16117, 0.851852
1.1614, 0.851852
1.16163, 0.851852
1.16186, 0.851852
1.16209, 0.851852
1.16232, 0.851852
1.16255, 0.851852
1.16278, 0.851852
1.16301, 0.851852
1.16325, 0.851852
1.16348, 0.851852
1.16371, 0.851852
1.16394, 0.851852
1.16417, 0.851852
1.1644, 0.851852
1.16463, 0.851852
1.16486, 0.851852
1.16509, 0.851852
1.16532, 0.851852
1.16555, 0.851852
1.16579, 0.851852
1.16602, 0.851852
1.16625, 0.851852
1.16648, 0.851852
1.16671, 0.851852
1.16694, 0.851852
1.16717, 0.851852
1.1674, 0.851852
1.16763, 0.851852
1.16786, 0.851852
1.1681, 0.851852
1.16833, 0.851852
1.16856, 0.851852
1.16879, 0.851852
1.16902, 0.851852
1.16925, 0.851852
1.16948, 0.851852
1.16971, 0.851852
1.16994, 0.851852
1.17017, 0.851852
1.1704, 0.851852
1.17064, 0.851852
1.17087, 0.851852
1.1711, 0.851852
1.17133, 0.851852
1.17156, 0.851852
1.17179, 0.851852
1.17202, 0.851852
1.17225, 0.851852
1.17248, 0.851852
1.17271, 0.851852
1.17294, 0.851852
1.17318, 0.851852
1.17341, 0.851852
1.17364, 0.851852
1.17387, 0.851852
1.1741, 0.851852
1.17433, 0.851852
1.17456, 0.851852
1.17479, 0.851852
1.17502, 0.851852
1.17525, 0.851852
1.17549, 0.851852
1.17572, 0.851852
1.17595, 0.851852
1.17618, 0.851852
1.17641, 0.851852
1.17664, 0.851852
1.17687, 0.851852
1.1771, 0.851852
1.17733, 0.851852
1.17756, 0.851852
1.17779, 0.851852
1.17803, 0.851852
1.17826, 0.851852
1.17849, 0.851852
1.17872, 0.851852
1.17895, 0.851852
1.17918, 0.851852
1.17941, 0.851852
1.17964, 0.851852
1.17987, 0.851852
1.1801, 0.851852
1.18033, 0.851852
1.18057, 0.851852
1.1808, 0.851852
1.18103, 0.851852
1.18126, 0.851852
1.18149, 0.851852
1.18172, 0.851852
1.18195, 0.851852
1.18218, 0.851852
1.18241, 0.851852
1.18264, 0.851852
1.18288, 0.851852
1.18311, 0.851852
1.18334, 0.851852
1.18357, 0.851852
1.1838, 0.851852
1.18403, 0.851852
1.18426, 0.851852
1.18449, 0.851852
1.18472, 0.851852
1.18495, 0.851852
1.18518, 0.851852
1.18542, 0.851852
1.18565, 0.851852
1.18588, 0.851852
1.18611, 0.851852
1.18634, 0.851852
1.18657, 0.851852
1.1868, 0.851852
1.18703, 0.851852
1.18726, 0.851852
1.18749, 0.851852
1.18772, 0.851852
1.18796, 0.851852
1.18819, 0.851852
1.18842, 0.851852
1.18865, 0.851852
1.18888, 0.851852
1.18911, 0.851852
1.18934, 0.851852
1.18957, 0.851852
1.1898, 0.851852
1.19003, 0.851852
1.19027, 0.851852
1.1905, 0.851852
1.19073, 0.851852
1.19096, 0.851852
1.19119, 0.851852
1.19142, 0.851852
1.19165, 0.851852
1.19188, 0.851852
1.19211, 0.851852
1.19234, 0.851852
1.19257, 0.851852
1.19281, 0.851852
1.19304, 0.851852
1.19327, 0.851852
1.1935, 0.851852
1.19373, 0.851852
1.19396, 0.851852
1.19419, 0.851852
1.19442, 0.851852
1.19465, 0.851852
1.19488, 0.851852
1.19512, 0.851852
1.19535, 0.851852
1.19558, 0.851852
1.19581, 0.851852
1.19604, 0.851852
1.19627, 0.851852
1.1965, 0.851852
1.19673, 0.851852
1.19696, 0.851852
1.19719, 0.851852
1.19742, 0.851852
1.19766, 0.851852
1.19789, 0.851852
1.19812, 0.851852
1.19835, 0.851852
1.19858, 0.851852
1.19881, 0.851852
1.19904, 0.851852
1.19927, 0.851852
1.1995, 0.851852
1.19973, 0.851852
1.19996, 0.851852
1.2002, 0.851852
1.20043, 0.851852
1.20066, 0.851852
1.20089, 0.851852
1.20112, 0.851852
1.20135, 0.851852
1.20158, 0.851852
1.20181, 0.851852
1.20204, 0.851852
1.20227, 0.851852
1.20251, 0.851852
1.20274, 0.851852
1.20297, 0.851852
1.2032, 0.851852
1.20343, 0.851852
1.20366, 0.851852
1.20389, 0.851852
1.20412, 0.851852
1.20435, 0.851852
1.20458, 0.851852
1.20481, 0.851852
1.20505, 0.851852
1.20528, 0.851852
1.20551, 0.851852
1.20574, 0.851852
1.20597, 0.851852
1.2062, 0.851852
1.20643, 0.851852
1.20666, 0.851852
1.20689, 0.851852
1.20712, 0.851852
1.20735, 0.851852
1.20759, 0.851852
1.20782, 0.851852
1.20805, 0.851852
1.20828, 0.851852
1.20851, 0.851852
1.20874, 0.851852
1.20897, 0.851852
1.2092, 0.851852
1.20943, 0.851852
1.20966, 0.851852
1.2099, 0.851852
1.21013, 0.851852
1.21036, 0.851852
1.21059, 0.851852
1.21082, 0.851852
1.21105, 0.851852
1.21128, 0.851852
1.21151, 0.851852
1.21174, 0.851852
1.21197, 0.851852
1.2122, 0.851852
1.21244, 0.851852
1.21267, 0.851852
1.2129, 0.851852
1.21313, 0.851852
1.21336, 0.851852
1.21359, 0.851852
1.21382, 0.851852
1.21405, 0.851852
1.21428, 0.851852
1.21451, 0.851852
1.21474, 0.851852
1.21498, 0.851852
1.21521, 0.851852
1.21544, 0.851852
1.21567, 0.851852
1.2159, 0.851852
1.21613, 0.851852
1.21636, 0.851852
1.21659, 0.851852
1.21682, 0.851852
1.21705, 0.851852
1.21729, 0.851852
1.21752, 0.851852
1.21775, 0.851852
1.21798, 0.851852
1.21821, 0.851852
1.21844, 0.851852
1.21867, 0.851852
1.2189, 0.851852
1.21913, 0.851852
1.21936, 0.851852
1.21959, 0.851852
1.21983, 0.851852
1.22006, 0.851852
1.22029, 0.851852
1.22052, 0.851852
1.22075, 0.851852
1.22098, 0.851852
1.22121, 0.851852
1.22144, 0.851852
1.22167, 0.851852
1.2219, 0.851852
1.22214, 0.851852
1.22237, 0.851852
1.2226, 0.851852
1.22283, 0.851852
1.22306, 0.851852
1.22329, 0.851852
1.22352, 0.851852
1.22375, 0.851852
1.22398, 0.851852
1.22421, 0.851852
1.22444, 0.851852
1.22468, 0.851852
1.22491, 0.851852
1.22514, 0.851852
1.22537, 0.851852
1.2256, 0.851852
1.22583, 0.851852
1.22606, 0.851852
1.22629, 0.851852
1.22652, 0.851852
1.22675, 0.851852
1.22698, 0.851852
1.22722, 0.851852
1.22745, 0.851852
1.22768, 0.851852
1.22791, 0.851852
1.22814, 0.851852
1.22837, 0.851852
1.2286, 0.851852
1.22883, 0.851852
1.22906, 0.851852
1.22929, 0.851852
1.22953, 0.851852
1.22976, 0.851852
1.22999, 0.851852
1.23022, 0.851852
1.23045, 0.851852
1.23068, 0.851852
1.23091, 0.851852
1.23114, 0.851852
1.23137, 0.851852
1.2316, 0.851852
1.23183, 0.851852
1.23207, 0.851852
1.2323, 0.851852
1.23253, 0.851852
1.23276, 0.851852
1.23299, 0.851852
1.23322, 0.851852
1.23345, 0.851852
1.23368, 0.851852
1.23391, 0.851852
1.23414, 0.851852
1.23437, 0.851852
1.23461, 0.851852
1.23484, 0.851852
1.23507, 0.851852
1.2353, 0.851852
1.23553, 0.851852
1.23576, 0.851852
1.23599, 0.851852
1.23622, 0.851852
1.23645, 0.851852
1.23668, 0.851852
1.23692, 0.851852
1.23715, 0.851852
1.23738, 0.851852
1.23761, 0.851852
1.23784, 0.851852
1.23807, 0.851852
1.2383, 0.851852
1.23853, 0.851852
1.23876, 0.851852
1.23899, 0.851852
1.23922, 0.851852
1.23946, 0.851852
1.23969, 0.851852
1.23992, 0.851852
1.24015, 0.851852
1.24038, 0.851852
1.24061, 0.851852
1.24084, 0.851852
1.24107, 0.851852
1.2413, 0.851852
1.24153, 0.851852
1.24176, 0.851852
1.242, 0.851852
1.24223, 0.851852
1.24246, 0.851852
1.24269, 0.851852
1.24292, 0.851852
1.24315, 0.851852
1.24338, 0.851852
1.24361, 0.851852
1.24384, 0.851852
1.24407, 0.851852
1.24431, 0.851852
1.24454, 0.851852
1.24477, 0.851852
1.245, 0.851852
1.24523, 0.851852
1.24546, 0.851852
1.24569, 0.851852
1.24592, 0.851852
1.24615, 0.851852
1.24638, 0.851852
1.24661, 0.851852
1.24685, 0.851852
1.24708, 0.851852
1.24731, 0.851852
1.24754, 0.851852
1.24777, 0.851852
1.248, 0.851852
1.24823, 0.851852
1.24846, 0.851852
1.24869, 0.851852
1.24892, 0.851852
1.24916, 0.851852
1.24939, 0.851852
1.24962, 0.851852
1.24985, 0.851852
1.25008, 0.851852
1.25031, 0.851852
1.25054, 0.851852
1.25077, 0.851852
1.251, 0.851852
1.25123, 0.851852
1.25146, 0.851852
1.2517, 0.851852
1.25193, 0.851852
1.25216, 0.851852
1.25239, 0.851852
1.25262, 0.851852
1.25285, 0.851852
1.25308, 0.851852
1.25331, 0.851852
1.25354, 0.851852
1.25377, 0.851852
1.254, 0.851852
1.25424, 0.851852
1.25447, 0.851852
1.2547, 0.851852
1.25493, 0.851852
1.25516, 0.851852
1.25539, 0.851852
1.25562, 0.851852
1.25585, 0.851852
1.25608, 0.851852
1.25631, 0.851852
1.25655, 0.851852
1.25678, 0.851852
1.25701, 0.851852
1.25724, 0.851852
1.25747, 0.851852
1.2577, 0.851852
1.25793, 0.851852
1.25816, 0.851852
1.25839, 0.851852
1.25862, 0.851852
1.25885, 0.851852
1.25909, 0.851852
1.25932, 0.851852
1.25955, 0.851852
1.25978, 0.851852
1.26001, 0.851852
1.26024, 0.851852
1.26047, 0.851852
1.2607, 0.851852
1.26093, 0.851852
1.26116, 0.851852
1.26139, 0.851852
1.26163, 0.851852
1.26186, 0.851852
1.26209, 0.851852
1.26232, 0.851852
1.26255, 0.851852
1.26278, 0.851852
1.26301, 0.851852
1.26324, 0.851852
1.26347, 0.851852
1.2637, 0.851852
1.26394, 0.851852
1.26417, 0.851852
1.2644, 0.851852
1.26463, 0.851852
1.26486, 0.851852
1.26509, 0.851852
1.26532, 0.851852
1.26555, 0.851852
1.26578, 0.851852
1.26601, 0.851852
1.26624, 0.851852
1.26648, 0.851852
1.26671, 0.851852
1.26694, 0.851852
1.26717, 0.851852
1.2674, 0.851852
1.26763, 0.851852
1.26786, 0.851852
1.26809, 0.851852
1.26832, 0.851852
1.26855, 0.851852
1.26878, 0.851852
1.26902, 0.851852
1.26925, 0.851852
1.26948, 0.851852
1.26971, 0.851852
1.26994, 0.851852
1.27017, 0.851852
1.2704, 0.851852
1.27063, 0.851852
1.27086, 0.851852
1.27109, 0.851852
1.27133, 0.851852
1.27156, 0.851852
1.27179, 0.851852
1.27202, 0.851852
1.27225, 0.851852
1.27248, 0.851852
1.27271, 0.851852
1.27294, 0.851852
1.27317, 0.851852
1.2734, 0.851852
1.27363, 0.851852
1.27387, 0.851852
1.2741, 0.851852
1.27433, 0.851852
1.27456, 0.851852
1.27479, 0.851852
1.27502, 0.851852
1.27525, 0.851852
1.27548, 0.851852
1.27571, 0.851852
1.27594, 0.851852
1.27618, 0.851852
1.27641, 0.851852
1.27664, 0.851852
1.27687, 0.851852
1.2771, 0.851852
1.27733, 0.851852
1.27756, 0.851852
1.27779, 0.851852
1.27802, 0.851852
1.27825, 0.851852
1.27848, 0.851852
1.27872, 0.851852
1.27895, 0.851852
1.27918, 0.851852
1.27941, 0.851852
1.27964, 0.851852
1.27987, 0.851852
1.2801, 0.851852
1.28033, 0.851852
1.28056, 0.851852
1.28079, 0.851852
1.28102, 0.851852
1.28126, 0.851852
1.28149, 0.851852
1.28172, 0.851852
1.28195, 0.851852
1.28218, 0.851852
1.28241, 0.851852
1.28264, 0.851852
1.28287, 0.851852
1.2831, 0.851852
1.28333, 0.851852
1.28357, 0.851852
1.2838, 0.851852
1.28403, 0.851852
1.28426, 0.851852
1.28449, 0.851852
1.28472, 0.851852
1.28495, 0.851852
1.28518, 0.851852
1.28541, 0.851852
1.28564, 0.851852
1.28587, 0.851852
1.28611, 0.851852
1.28634, 0.851852
1.28657, 0.851852
1.2868, 0.851852
1.28703, 0.851852
1.28726, 0.851852
1.28749, 0.851852
1.28772, 0.851852
1.28795, 0.851852
1.28818, 0.851852
1.28841, 0.851852
1.28865, 0.851852
1.28888, 0.851852
1.28911, 0.851852
1.28934, 0.851852
1.28957, 0.851852
1.2898, 0.851852
1.29003, 0.851852
1.29026, 0.851852
1.29049, 0.851852
1.29072, 0.851852
1.29096, 0.851852
1.29119, 0.851852
1.29142, 0.851852
1.29165, 0.851852
1.29188, 0.851852
1.29211, 0.851852
1.29234, 0.851852
1.29257, 0.851852
1.2928, 0.851852
1.29303, 0.851852
1.29326, 0.851852
1.2935, 0.851852
1.29373, 0.851852
1.29396, 0.851852
1.29419, 0.851852
1.29442, 0.851852
1.29465, 0.851852
1.29488, 0.851852
1.29511, 0.851852
1.29534, 0.851852
1.29557, 0.851852
1.2958, 0.851852
1.29604, 0.851852
1.29627, 0.851852
1.2965, 0.851852
1.29673, 0.851852
1.29696, 0.851852
1.29719, 0.851852
1.29742, 0.851852
1.29765, 0.851852
1.29788, 0.851852
1.29811, 0.851852
1.29835, 0.851852
1.29858, 0.851852
1.29881, 0.851852
1.29904, 0.851852
1.29927, 0.851852
1.2995, 0.851852
1.29973, 0.851852
1.29996, 0.851852
1.30019, 0.851852
1.30042, 0.851852
1.30065, 0.851852
1.30089, 0.851852
1.30112, 0.851852
1.30135, 0.851852
1.30158, 0.851852
1.30181, 0.851852
1.30204, 0.851852
1.30227, 0.851852
1.3025, 0.851852
1.30273, 0.851852
1.30296, 0.851852
1.3032, 0.851852
1.30343, 0.851852
1.30366, 0.851852
1.30389, 0.851852
1.30412, 0.851852
1.30435, 0.851852
1.30458, 0.851852
1.30481, 0.851852
1.30504, 0.851852
1.30527, 0.851852
1.3055, 0.851852
1.30574, 0.851852
1.30597, 0.851852
1.3062, 0.851852
1.30643, 0.851852
1.30666, 0.851852
1.30689, 0.851852
1.30712, 0.851852
1.30735, 0.851852
1.30758, 0.851852
1.30781, 0.851852
1.30804, 0.851852
1.30828, 0.851852
1.30851, 0.851852
1.30874, 0.851852
1.30897, 0.851852
1.3092, 0.851852
1.30943, 0.851852
1.30966, 0.851852
1.30989, 0.851852
1.31012, 0.851852
1.31035, 0.851852
1.31059, 0.851852
1.31082, 0.851852
1.31105, 0.851852
1.31128, 0.851852
1.31151, 0.851852
1.31174, 0.851852
1.31197, 0.851852
1.3122, 0.851852
1.31243, 0.851852
1.31266, 0.851852
1.31289, 0.851852
1.31313, 0.851852
1.31336, 0.851852
1.31359, 0.851852
1.31382, 0.851852
1.31405, 0.851852
1.31428, 0.851852
1.31451, 0.851852
1.31474, 0.851852
1.31497, 0.851852
1.3152, 0.851852
1.31543, 0.851852
1.31567, 0.851852
1.3159, 0.851852
1.31613, 0.851852
1.31636, 0.851852
1.31659, 0.851852
1.31682, 0.851852
1.31705, 0.851852
1.31728, 0.851852
1.31751, 0.851852
1.31774, 0.851852
1.31798, 0.851852
1.31821, 0.851852
1.31844, 0.851852
1.31867, 0.851852
1.3189, 0.851852
1.31913, 0.851852
1.31936, 0.851852
1.31959, 0.851852
1.31982, 0.851852
1.32005, 0.851852
1.32028, 0.851852
1.32052, 0.851852
1.32075, 0.851852
1.32098, 0.851852
1.32121, 0.851852
1.32144, 0.851852
1.32167, 0.851852
1.3219, 0.851852
1.32213, 0.851852
1.32236, 0.851852
1.32259, 0.851852
1.32282, 0.851852
1.32306, 0.851852
1.32329, 0.851852
1.32352, 0.851852
1.32375, 0.851852
1.32398, 0.851852
1.32421, 0.851852
1.32444, 0.851852
1.32467, 0.851852
1.3249, 0.851852
1.32513, 0.851852
1.32537, 0.851852
1.3256, 0.851852
1.32583, 0.851852
1.32606, 0.851852
1.32629, 0.851852
1.32652, 0.851852
1.32675, 0.851852
1.32698, 0.851852
1.32721, 0.851852
1.32744, 0.851852
1.32767, 0.851852
1.32791, 0.851852
1.32814, 0.851852
1.32837, 0.851852
1.3286, 0.851852
1.32883, 0.851852
1.32906, 0.851852
1.32929, 0.851852
