offset along face, aAV
0.998816, 0.666667
0.999047, 0.666667
0.999278, 0.666667
0.999509, 0.666667
0.99974, 0.666667
0.999971, 0.666667
1.0002, 0.833333
1.00043, 0.833333
1.00066, 0.833333
1.00089, 0.833333
1.00113, 0.833333
1.00136, 0.833333
1.00159, 0.833333
1.00182, 0.833333
1.00205, 0.833333
1.00228, 0.833333
1.00251, 0.833333
1.00274, 0.833333
1.00297, 0.833333
1.0032, 0.833333
1.00343, 0.833333
1.00367, 0.833333
1.0039, 0.833333
1.00413, 0.833333
1.00436, 0.833333
1.00459, 0.833333
1.00482, 0.833333
1.00505, 0.833333
1.00528, 0.833333
1.00551, 0.833333
1.00574, 0.833333
1.00598, 0.833333
1.00621, 0.833333
1.00644, 0.833333
1.00667, 0.833333
1.0069, 0.833333
1.00713, 0.833333
1.00736, 0.833333
1.00759, 0.833333
1.00782, 0.833333
1.00805, 0.833333
1.00828, 0.833333
1.00852, 0.833333
1.00875, 0.833333
1.00898, 0.833333
1.00921, 0.833333
1.00944, 0.833333
1.00967, 0.833333
1.0099, 0.833333
1.01013, 0.833333
1.01036, 0.833333
1.01059, 0.833333
1.01082, 0.833333
1.01106, 0.833333
1.01129, 0.833333
1.01152, 0.833333
1.01175, 0.833333
1.01198, 0.833333
1.01221, 0.833333
1.01244, 0.833333
1.01267, 0.833333
1.0129, 0.833333
1.01313, 0.833333
1.01337, 0.833333
1.0136, 0.833333
1.01383, 0.833333
1.01406, 0.833333
1.01429, 0.833333
1.01452, 0.833333
1.01475, 0.833333
1.01498, 0.833333
1.01521, 0.833333
1.01544, 0.833333
1.01567, 0.833333
1.01591, 0.833333
1.01614, 0.833333
1.01637, 0.833333
1.0166, 0.833333
1.01683, 0.833333
1.01706, 0.833333
1.01729, 0.833333
1.01752, 0.833333
1.01775, 0.833333
1.01798, 0.833333
1.01821, 0.833333
1.01845, 0.833333
1.01868, 0.833333
1.01891, 0.833333
1.01914, 0.833333
1.01937, 0.833333
1.0196, 0.833333
1.01983, 0.833333
1.02006, 0.833333
1.02029, 0.833333
1.02052, 0.833333
1.02076, 0.833333
1.02099, 0.833333
1.02122, 0.833333
1.02145, 0.833333
1.02168, 0.833333
1.02191, 0.833333
1.02214, 0.833333
1.02237, 0.833333
1.0226, 0.833333
1.02283, 0.833333
1.02306, 0.833333
1.0233, 0.833333
1.02353, 0.833333
1.02376, 0.833333
1.02399, 0.833333
1.02422, 0.833333
1.02445, 0.833333
1.02468, 0.833333
1.02491, 0.833333
1.02514, 0.833333
1.02537, 0.833333
1.02561, 0.833333
1.02584, 0.833333
1.02607, 0.833333
1.0263, 0.833333
1.02653, 0.833333
1.02676, 0.833333
1.02699, 0.833333
1.02722, 0.833333
1.02745, 0.833333
1.02768, 0.833333
1.02791, 0.833333
1.02815, 0.833333
1.02838, 0.833333
1.02861, 0.833333
1.02884, 0.833333
1.02907, 0.833333
1.0293, 0.833333
1.02953, 0.833333
1.02976, 0.833333
1.02999, 0.833333
1.03022, 0.833333
1.03045, 0.833333
1.03069, 0.833333
1.03092, 0.833333
1.03115, 0.833333
1.03138, 0.833333
1.03161, 0.833333
1.03184, 0.833333
1.03207, 0.833333
1.0323, 0.833333
1.03253, 0.833333
1.03276, 0.833333
1.033, 0.833333
1.03323, 0.833333
1.03346, 0.833333
1.03369, 0.833333
1.03392, 0.833333
1.03415, 0.833333
1.03438, 0.833333
1.03461, 0.833333
1.03484, 0.833333
1.03507, 0.833333
1.0353, 0.833333
1.03554, 0.833333
1.03577, 0.833333
1.036, 0.833333
1.03623, 0.833333
1.03646, 0.833333
1.03669, 0.833333
1.03692, 0.833333
1.03715, 0.833333
1.03738, 0.833333
1.03761, 0.833333
1.03784, 0.833333
1.03808, 0.833333
1.03831, 0.833333
1.03854, 0.833333
1.03877, 0.833333
1.039, 0.833333
1.03923, 0.833333
1.03946, 0.833333
1.03969, 0.833333
1.03992, 0.833333
1.04015, 0.833333
1.04039, 0.833333
1.04062, 0.833333
1.04085, 0.833333
1.04108, 0.833333
1.04131, 0.833333
1.04154, 0.833333
1.04177, 0.833333
1.042, 0.833333
1.04223, 0.833333
1.04246, 0.833333
1.04269, 0.833333
1.04293, 0.833333
1.04316, 0.833333
1.04339, 0.833333
1.04362, 0.833333
1.04385, 0.833333
1.04408, 0.833333
1.04431, 0.833333
1.04454, 0.833333
1.04477, 0.833333
1.045, 0.833333
1.04523, 0.833333
1.04547, 0.833333
1.0457, 0.833333
1.04593, 0.833333
1.04616, 0.833333
1.04639, 0.833333
1.04662, 0.833333
1.04685, 0.833333
1.04708, 0.833333
1.04731, 0.833333
1.04754, 0.833333
1.04778, 0.833333
1.04801, 0.833333
1.04824, 0.833333
1.04847, 0.833333
1.0487, 0.833333
1.04893, 0.833333
1.04916, 0.833333
1.04939, 0.833333
1.04962, 0.833333
1.04985, 0.833333
1.05008, 0.833333
1.05032, 0.833333
1.05055, 0.833333
1.05078, 0.833333
1.05101, 0.833333
1.05124, 0.833333
1.05147, 0.833333
1.0517, 0.833333
1.05193, 0.833333
1.05216, 0.833333
1.05239, 0.833333
1.05263, 0.833333
1.05286, 0.833333
1.05309, 0.833333
1.05332, 0.833333
1.05355, 0.833333
1.05378, 0.833333
1.05401, 0.833333
1.05424, 0.833333
1.05447, 0.833333
1.0547, 0.833333
1.05493, 0.833333
1.05517, 0.833333
1.0554, 0.833333
1.05563, 0.833333
1.05586, 0.833333
1.05609, 0.833333
1.05632, 0.833333
1.05655, 0.833333
1.05678, 0.833333
1.05701, 0.833333
1.05724, 0.833333
1.05747, 0.833333
1.05771, 0.833333
1.05794, 0.833333
1.05817, 0.833333
1.0584, 0.833333
1.05863, 0.833333
1.05886, 0.833333
1.05909, 0.833333
1.05932, 0.833333
1.05955, 0.833333
1.05978, 0.833333
1.06002, 0.833333
1.06025, 0.833333
1.06048, 0.833333
1.06071, 0.833333
1.06094, 0.833333
1.06117, 0.833333
1.0614, 0.833333
1.06163, 0.833333
1.06186, 0.833333
1.06209, 0.833333
1.06232, 0.833333
1.06256, 0.833333
1.06279, 0.833333
1.06302, 0.833333
1.06325, 0.833333
1.06348, 0.833333
1.06371, 0.833333
1.06394, 0.833333
1.06417, 0.833333
1.0644, 0.833333
1.06463, 0.833333
1.06486, 0.833333
1.0651, 0.833333
1.06533, 0.833333
1.06556, 0.833333
1.06579, 0.833333
1.06602, 0.833333
1.06625, 0.833333
1.06648, 0.833333
1.06671, 0.833333
1.06694, 0.833333
1.06717, 0.833333
1.06741, 0.833333
1.06764, 0.833333
1.06787, 0.833333
1.0681, 0.833333
1.06833, 0.833333
1.06856, 0.833333
1.06879, 0.833333
1.06902, 0.833333
1.06925, 0.833333
1.06948, 0.833333
1.06971, 0.833333
1.06995, 0.833333
1.07018, 0.833333
1.07041, 0.833333
1.07064, 0.833333
1.07087, 0.833333
1.0711, 0.833333
1.07133, 0.833333
1.07156, 0.833333
1.07179, 0.833333
1.07202, 0.833333
1.07225, 0.833333
1.07249, 0.833333
1.07272, 0.833333
1.07295, 0.833333
1.07318, 0.833333
1.07341, 0.833333
1.07364, 0.833333
1.07387, 0.833333
1.0741, 0.833333
1.07433, 0.833333
1.07456, 0.833333
1.0748, 0.833333
1.07503, 0.833333
1.07526, 0.833333
1.07549, 0.833333
1.07572, 0.833333
1.07595, 0.833333
1.07618, 0.833333
1.07641, 0.833333
1.07664, 0.833333
1.07687, 0.833333
1.0771, 0.833333
1.07734, 0.833333
1.07757, 0.833333
1.0778, 0.833333
1.07803, 0.833333
1.07826, 0.833333
1.07849, 0.833333
1.07872, 0.833333
1.07895, 0.833333
1.07918, 0.833333
1.07941, 0.833333
1.07965, 0.833333
1.07988, 0.833333
1.08011, 0.833333
1.08034, 0.833333
1.08057, 0.833333
1.0808, 0.833333
1.08103, 0.833333
1.08126, 0.833333
1.08149, 0.833333
1.08172, 0.833333
1.08195, 0.833333
1.08219, 0.833333
1.08242, 0.833333
1.08265, 0.833333
1.08288, 0.833333
1.08311, 0.833333
1.08334, 0.833333
1.08357, 0.833333
1.0838, 0.833333
1.08403, 0.833333
1.08426, 0.833333
1.08449, 0.833333
1.08473, 0.833333
1.08496, 0.833333
1.08519, 0.833333
1.08542, 0.833333
1.08565, 0.833333
1.08588, 0.833333
1.08611, 0.833333
1.08634, 0.833333
1.08657, 0.833333
1.0868, 0.833333
1.08704, 0.833333
1.08727, 0.833333
1.0875, 0.833333
1.08773, 0.833333
1.08796, 0.833333
1.08819, 0.833333
1.08842, 0.833333
1.08865, 0.833333
1.08888, 0.833333
1.08911, 0.833333
1.08934, 0.833333
1.08958, 0.833333
1.08981, 0.833333
1.09004, 0.833333
1.09027, 0.833333
1.0905, 0.833333
1.09073, 0.833333
1.09096, 0.833333
1.09119, 0.833333
1.09142, 0.833333
1.09165, 0.833333
1.09188, 0.833333
1.09212, 0.833333
1.09235, 0.833333
1.09258, 0.833333
1.09281, 0.833333
1.09304, 0.833333
1.09327, 0.833333
1.0935, 0.833333
1.09373, 0.833333
1.09396, 0.833333
1.09419, 0.833333
1.09443, 0.833333
1.09466, 0.833333
1.09489, 0.833333
1.09512, 0.833333
1.09535, 0.833333
1.09558, 0.833333
1.09581, 0.833333
1.09604, 0.833333
1.09627, 0.833333
1.0965, 0.833333
1.09673, 0.833333
1.09697, 0.833333
1.0972, 0.833333
1.09743, 0.833333
1.09766, 0.833333
1.09789, 0.833333
1.09812, 0.833333
1.09835, 0.833333
1.09858, 0.833333
1.09881, 0.833333
1.09904, 0.833333
1.09927, 0.833333
1.09951, 0.833333
1.09974, 0.833333
1.09997, 0.833333
1.1002, 0.833333
1.10043, 0.833333
1.10066, 0.833333
1.10089, 0.833333
1.10112, 0.833333
1.10135, 0.833333
1.10158, 0.833333
1.10182, 0.833333
1.10205, 0.833333
1.10228, 0.833333
1.10251, 0.833333
1.10274, 0.833333
1.10297, 0.833333
1.1032, 0.833333
1.10343, 0.833333
1.10366, 0.833333
1.10389, 0.833333
1.10412, 0.833333
1.10436, 0.833333
1.10459, 0.833333
1.10482, 0.833333
1.10505, 0.833333
1.10528, 0.833333
1.10551, 0.833333
1.10574, 0.833333
1.10597, 0.833333
1.1062, 0.833333
1.10643, 0.833333
1.10666, 0.833333
1.1069, 0.833333
1.10713, 0.833333
1.10736, 0.833333
1.10759, 0.833333
1.10782, 0.833333
1.10805, 0.833333
1.10828, 0.833333
1.10851, 0.833333
1.10874, 0.833333
1.10897, 0.833333
1.10921, 0.833333
1.10944, 0.833333
1.10967, 0.833333
1.1099, 0.833333
1.11013, 0.833333
1.11036, 0.833333
1.11059, 0.833333
1.11082, 0.833333
1.11105, 0.833333
1.11128, 0.833333
1.11151, 0.833333
1.11175, 0.833333
1.11198, 0.833333
1.11221, 0.833333
1.11244, 0.833333
1.11267, 0.833333
1.1129, 0.833333
1.11313, 0.833333
1.11336, 0.833333
1.11359, 0.833333
1.11382, 0.833333
1.11406, 0.833333
1.11429, 0.833333
1.11452, 0.833333
1.11475, 0.833333
1.11498, 0.833333
1.11521, 0.833333
1.11544, 0.833333
1.11567, 0.833333
1.1159, 0.833333
1.11613, 0.833333
1.11636, 0.833333
1.1166, 0.833333
1.11683, 0.833333
1.11706, 0.833333
1.11729, 0.833333
1.11752, 0.833333
1.11775, 0.833333
1.11798, 0.833333
1.11821, 0.833333
1.11844, 0.833333
1.11867, 0.833333
1.1189, 0.833333
1.11914, 0.833333
1.11937, 0.833333
1.1196, 0.833333
1.11983, 0.833333
1.12006, 0.833333
1.12029, 0.833333
1.12052, 0.833333
1.12075, 0.833333
1.12098, 0.833333
1.12121, 0.833333
1.12145, 0.833333
1.12168, 0.833333
1.12191, 0.833333
1.12214, 0.833333
1.12237, 0.833333
1.1226, 0.833333
1.12283, 0.833333
1.12306, 0.833333
1.12329, 0.833333
1.12352, 0.833333
1.12375, 0.833333
1.12399, 0.833333
1.12422, 0.833333
1.12445, 0.833333
1.12468, 0.833333
1.12491, 0.833333
1.12514, 0.833333
1.12537, 0.833333
1.1256, 0.833333
1.12583, 0.833333
1.12606, 0.833333
1.12629, 0.833333
1.12653, 0.833333
1.12676, 0.833333
1.12699, 0.833333
1.12722, 0.833333
1.12745, 0.833333
1.12768, 0.833333
1.12791, 0.833333
1.12814, 0.833333
1.12837, 0.833333
1.1286, 0.833333
1.12884, 0.833333
1.12907, 0.833333
1.1293, 0.833333
1.12953, 0.833333
1.12976, 0.833333
1.12999, 0.833333
1.13022, 0.833333
1.13045, 0.833333
1.13068, 0.833333
1.13091, 0.833333
1.13114, 0.833333
1.13138, 0.833333
1.13161, 0.833333
1.13184, 0.833333
1.13207, 0.833333
1.1323, 0.833333
1.13253, 0.833333
1.13276, 0.833333
1.13299, 0.833333
1.13322, 0.833333
1.13345, 0.833333
1.13368, 0.833333
1.13392, 0.833333
1.13415, 0.833333
1.13438, 0.833333
1.13461, 0.833333
1.13484, 0.833333
1.13507, 0.833333
1.1353, 0.833333
1.13553, 0.833333
1.13576, 0.833333
1.13599, 0.833333
1.13623, 0.833333
1.13646, 0.833333
1.13669, 0.833333
1.13692, 0.833333
1.13715, 0.833333
1.13738, 0.833333
1.13761, 0.833333
1.13784, 0.833333
1.13807, 0.833333
1.1383, 0.833333
1.13853, 0.833333
1.13877, 0.833333
1.139, 0.833333
1.13923, 0.833333
1.13946, 0.833333
1.13969, 0.833333
1.13992, 0.833333
1.14015, 0.833333
1.14038, 0.833333
1.14061, 0.833333
1.14084, 0.833333
1.14108, 0.833333
1.14131, 0.833333
1.14154, 0.833333
1.14177, 0.833333
1.142, 0.833333
1.14223, 0.833333
1.14246, 0.833333
1.14269, 0.833333
1.14292, 0.833333
1.14315, 0.833333
1.14338, 0.833333
1.14362, 0.833333
1.14385, 0.833333
1.14408, 0.833333
1.14431, 0.833333
1.14454, 0.833333
1.14477, 0.833333
1.145, 0.833333
1.14523, 0.833333
1.14546, 0.833333
1.14569, 0.833333
1.14592, 0.833333
1.14616, 0.833333
1.14639, 0.833333
1.14662, 0.833333
1.14685, 0.833333
1.14708, 0.833333
1.14731, 0.833333
1.14754, 0.833333
1.14777, 0.833333
1.148, 0.833333
1.14823, 0.833333
1.14847, 0.833333
1.1487, 0.833333
1.14893, 0.833333
1.14916, 0.833333
1.14939, 0.833333
1.14962, 0.833333
1.14985, 0.833333
1.15008, 0.833333
1.15031, 0.833333
1.15054, 0.833333
1.15077, 0.833333
1.15101, 0.833333
1.15124, 0.833333
1.15147, 0.833333
1.1517, 0.833333
1.15193, 0.833333
1.15216, 0.833333
1.15239, 0.833333
1.15262, 0.833333
1.15285, 0.833333
1.15308, 0.833333
1.15331, 0.833333
1.15355, 0.833333
1.15378, 0.833333
1.15401, 0.833333
1.15424, 0.833333
1.15447, 0.833333
1.1547, 0.833333
1.15493, 0.833333
1.15516, 0.833333
1.15539, 0.833333
1.15562, 0.833333
1.15586, 0.833333
1.15609, 0.833333
1.15632, 0.833333
1.15655, 0.833333
1.15678, 0.833333
1.15701, 0.833333
1.15724, 0.833333
1.15747, 0.833333
1.1577, 0.833333
1.15793, 0.833333
1.15816, 0.833333
1.1584, 0.833333
1.15863, 0.833333
1.15886, 0.833333
1.15909, 0.833333
1.15932, 0.833333
1.15955, 0.833333
1.15978, 0.833333
1.16001, 0.833333
1.16024, 0.833333
1.16047, 0.833333
1.1607, 0.833333
1.16094, 0.833333
1.16117, 0.833333
1.1614, 0.833333
1.16163, 0.833333
1.16186, 0.833333
1.16209, 0.833333
1.16232, 0.833333
1.16255, 0.833333
1.16278, 0.833333
1.16301, 0.833333
1.16325, 0.833333
1.16348, 0.833333
1.16371, 0.833333
1.16394, 0.833333
1.16417, 0.833333
1.1644, 0.833333
1.16463, 0.833333
1.16486, 0.833333
1.16509, 0.833333
1.16532, 0.833333
1.16555, 0.833333
1.16579, 0.833333
1.16602, 0.833333
1.16625, 0.833333
1.16648, 0.833333
1.16671, 0.833333
1.16694, 0.833333
1.16717, 0.833333
1.1674, 0.833333
1.16763, 0.833333
1.16786, 0.833333
1.1681, 0.833333
1.16833, 0.833333
1.16856, 0.833333
1.16879, 0.833333
1.16902, 0.833333
1.16925, 0.833333
1.16948, 0.833333
1.16971, 0.833333
1.16994, 0.833333
1.17017, 0.833333
1.1704, 0.833333
1.17064, 0.833333
1.17087, 0.833333
1.1711, 0.833333
1.17133, 0.833333
1.17156, 0.833333
1.17179, 0.833333
1.17202, 0.833333
1.17225, 0.833333
1.17248, 0.833333
1.17271, 0.833333
1.17294, 0.833333
1.17318, 0.833333
1.17341, 0.833333
1.17364, 0.833333
1.17387, 0.833333
1.1741, 0.833333
1.17433, 0.833333
1.17456, 0.833333
1.17479, 0.833333
1.17502, 0.833333
1.17525, 0.833333
1.17549, 0.833333
1.17572, 0.833333
1.17595, 0.833333
1.17618, 0.833333
1.17641, 0.833333
1.17664, 0.833333
1.17687, 0.833333
1.1771, 0.833333
1.17733, 0.833333
1.17756, 0.833333
1.17779, 0.833333
1.17803, 0.833333
1.17826, 0.833333
1.17849, 0.833333
1.17872, 0.833333
1.17895, 0.833333
1.17918, 0.833333
1.17941, 0.833333
1.17964, 0.833333
1.17987, 0.833333
1.1801, 0.833333
1.18033, 0.833333
1.18057, 0.833333
1.1808, 0.833333
1.18103, 0.833333
1.18126, 0.833333
1.18149, 0.833333
1.18172, 0.833333
1.18195, 0.833333
1.18218, 0.833333
1.18241, 0.833333
1.18264, 0.833333
1.18288, 0.833333
1.18311, 0.833333
1.18334, 0.833333
1.18357, 0.833333
1.1838, 0.833333
1.18403, 0.833333
1.18426, 0.833333
1.18449, 0.833333
1.18472, 0.833333
1.18495, 0.833333
1.18518, 0.833333
1.18542, 0.833333
1.18565, 0.833333
1.18588, 0.833333
1.18611, 0.833333
1.18634, 0.833333
1.18657, 0.833333
1.1868, 0.833333
1.18703, 0.833333
1.18726, 0.833333
1.18749, 0.833333
1.18772, 0.833333
1.18796, 0.833333
1.18819, 0.833333
1.18842, 0.833333
1.18865, 0.833333
1.18888, 0.833333
1.18911, 0.833333
1.18934, 0.833333
1.18957, 0.833333
1.1898, 0.833333
1.19003, 0.833333
1.19027, 0.833333
1.1905, 0.833333
1.19073, 0.833333
1.19096, 0.833333
1.19119, 0.833333
1.19142, 0.833333
1.19165, 0.833333
1.19188, 0.833333
1.19211, 0.833333
1.19234, 0.833333
1.19257, 0.833333
1.19281, 0.833333
1.19304, 0.833333
1.19327, 0.833333
1.1935, 0.833333
1.19373, 0.833333
1.19396, 0.833333
1.19419, 0.833333
1.19442, 0.833333
1.19465, 0.833333
1.19488, 0.833333
1.19512, 0.833333
1.19535, 0.833333
1.19558, 0.833333
1.19581, 0.833333
1.19604, 0.833333
1.19627, 0.833333
1.1965, 0.833333
1.19673, 0.833333
1.19696, 0.833333
1.19719, 0.833333
1.19742, 0.833333
1.19766, 0.833333
1.19789, 0.833333
1.19812, 0.833333
1.19835, 0.833333
1.19858, 0.833333
1.19881, 0.833333
1.19904, 0.833333
1.19927, 0.833333
1.1995, 0.833333
1.19973, 0.833333
1.19996, 0.833333
1.2002, 0.833333
1.20043, 0.833333
1.20066, 0.833333
1.20089, 0.833333
1.20112, 0.833333
1.20135, 0.833333
1.20158, 0.833333
1.20181, 0.833333
1.20204, 0.833333
1.20227, 0.833333
1.20251, 0.833333
1.20274, 0.833333
1.20297, 0.833333
1.2032, 0.833333
1.20343, 0.833333
1.20366, 0.833333
1.20389, 0.833333
1.20412, 0.833333
1.20435, 0.833333
1.20458, 0.833333
1.20481, 0.833333
1.20505, 0.833333
1.20528, 0.833333
1.20551, 0.833333
1.20574, 0.833333
1.20597, 0.833333
1.2062, 0.833333
1.20643, 0.833333
1.20666, 0.833333
1.20689, 0.833333
1.20712, 0.833333
1.20735, 0.833333
1.20759, 0.833333
1.20782, 0.833333
1.20805, 0.833333
1.20828, 0.833333
1.20851, 0.833333
1.20874, 0.833333
1.20897, 0.833333
1.2092, 0.833333
1.20943, 0.833333
1.20966, 0.833333
1.2099, 0.833333
1.21013, 0.833333
1.21036, 0.833333
1.21059, 0.833333
1.21082, 0.833333
1.21105, 0.833333
1.21128, 0.833333
1.21151, 0.833333
1.21174, 0.833333
1.21197, 0.833333
1.2122, 0.833333
1.21244, 0.833333
1.21267, 0.833333
1.2129, 0.833333
1.21313, 0.833333
1.21336, 0.833333
1.21359, 0.833333
1.21382, 0.833333
1.21405, 0.833333
1.21428, 0.833333
1.21451, 0.833333
1.21474, 0.833333
1.21498, 0.833333
1.21521, 0.833333
1.21544, 0.833333
1.21567, 0.833333
1.2159, 0.833333
1.21613, 0.833333
1.21636, 0.833333
1.21659, 0.833333
1.21682, 0.833333
1.21705, 0.833333
1.21729, 0.833333
1.21752, 0.833333
1.21775, 0.833333
1.21798, 0.833333
1.21821, 0.833333
1.21844, 0.833333
1.21867, 0.833333
1.2189, 0.833333
1.21913, 0.833333
1.21936, 0.833333
1.21959, 0.833333
1.21983, 0.833333
1.22006, 0.833333
1.22029, 0.833333
1.22052, 0.833333
1.22075, 0.833333
1.22098, 0.833333
1.22121, 0.833333
1.22144, 0.833333
1.22167, 0.833333
1.2219, 0.833333
1.22214, 0.833333
1.22237, 0.833333
1.2226, 0.833333
1.22283, 0.833333
1.22306, 0.833333
1.22329, 0.833333
1.22352, 0.833333
1.22375, 0.833333
1.22398, 0.833333
1.22421, 0.833333
1.22444, 0.833333
1.22468, 0.833333
1.22491, 0.833333
1.22514, 0.833333
1.22537, 0.833333
1.2256, 0.833333
1.22583, 0.833333
1.22606, 0.833333
1.22629, 0.833333
1.22652, 0.833333
1.22675, 0.833333
1.22698, 0.833333
1.22722, 0.833333
1.22745, 0.833333
1.22768, 0.833333
1.22791, 0.833333
1.22814, 0.833333
1.22837, 0.833333
1.2286, 0.833333
1.22883, 0.833333
1.22906, 0.833333
1.22929, 0.833333
1.22953, 0.833333
1.22976, 0.833333
1.22999, 0.833333
1.23022, 0.833333
1.23045, 0.833333
1.23068, 0.833333
1.23091, 0.833333
1.23114, 0.833333
1.23137, 0.833333
1.2316, 0.833333
1.23183, 0.833333
1.23207, 0.833333
1.2323, 0.833333
1.23253, 0.833333
1.23276, 0.833333
1.23299, 0.833333
1.23322, 0.833333
1.23345, 0.833333
1.23368, 0.833333
1.23391, 0.833333
1.23414, 0.833333
1.23437, 0.833333
1.23461, 0.833333
1.23484, 0.833333
1.23507, 0.833333
1.2353, 0.833333
1.23553, 0.833333
1.23576, 0.833333
1.23599, 0.833333
1.23622, 0.833333
1.23645, 0.833333
1.23668, 0.833333
1.23692, 0.833333
1.23715, 0.833333
1.23738, 0.833333
1.23761, 0.833333
1.23784, 0.833333
1.23807, 0.833333
1.2383, 0.833333
1.23853, 0.833333
1.23876, 0.833333
1.23899, 0.833333
1.23922, 0.833333
1.23946, 0.833333
1.23969, 0.833333
1.23992, 0.833333
1.24015, 0.833333
1.24038, 0.833333
1.24061, 0.833333
1.24084, 0.833333
1.24107, 0.833333
1.2413, 0.833333
1.24153, 0.833333
1.24176, 0.833333
1.242, 0.833333
1.24223, 0.833333
1.24246, 0.833333
1.24269, 0.833333
1.24292, 0.833333
1.24315, 0.833333
1.24338, 0.833333
1.24361, 0.833333
1.24384, 0.833333
1.24407, 0.833333
1.24431, 0.833333
1.24454, 0.833333
1.24477, 0.833333
1.245, 0.833333
1.24523, 0.833333
1.24546, 0.833333
1.24569, 0.833333
1.24592, 0.833333
1.24615, 0.833333
1.24638, 0.833333
1.24661, 0.833333
1.24685, 0.833333
1.24708, 0.833333
1.24731, 0.833333
1.24754, 0.833333
1.24777, 0.833333
1.248, 0.833333
1.24823, 0.833333
1.24846, 0.833333
1.24869, 0.833333
1.24892, 0.833333
1.24916, 0.833333
1.24939, 0.833333
1.24962, 0.833333
1.24985, 0.833333
1.25008, 0.833333
1.25031, 0.833333
1.25054, 0.833333
1.25077, 0.833333
1.251, 0.833333
1.25123, 0.833333
1.25146, 0.833333
1.2517, 0.833333
1.25193, 0.833333
1.25216, 0.833333
1.25239, 0.833333
1.25262, 0.833333
1.25285, 0.833333
1.25308, 0.833333
1.25331, 0.833333
1.25354, 0.833333
1.25377, 0.833333
1.254, 0.833333
1.25424, 0.833333
1.25447, 0.833333
1.2547, 0.833333
1.25493, 0.833333
1.25516, 0.833333
1.25539, 0.833333
1.25562, 0.833333
1.25585, 0.833333
1.25608, 0.833333
1.25631, 0.833333
1.25655, 0.833333
1.25678, 0.833333
1.25701, 0.833333
1.25724, 0.833333
1.25747, 0.833333
1.2577, 0.833333
1.25793, 0.833333
1.25816, 0.833333
1.25839, 0.833333
1.25862, 0.833333
1.25885, 0.833333
1.25909, 0.833333
1.25932, 0.833333
1.25955, 0.833333
1.25978, 0.833333
1.26001, 0.833333
1.26024, 0.833333
1.26047, 0.833333
1.2607, 0.833333
1.26093, 0.833333
1.26116, 0.833333
1.26139, 0.833333
1.26163, 0.833333
1.26186, 0.833333
1.26209, 0.833333
1.26232, 0.833333
1.26255, 0.833333
1.26278, 0.833333
1.26301, 0.833333
1.26324, 0.833333
1.26347, 0.833333
1.2637, 0.833333
1.26394, 0.833333
1.26417, 0.833333
1.2644, 0.833333
1.26463, 0.833333
1.26486, 0.833333
1.26509, 0.833333
1.26532, 0.833333
1.26555, 0.833333
1.26578, 0.833333
1.26601, 0.833333
1.26624, 0.833333
1.26648, 0.833333
1.26671, 0.833333
1.26694, 0.833333
1.26717, 0.833333
1.2674, 0.833333
1.26763, 0.833333
1.26786, 0.833333
1.26809, 0.833333
1.26832, 0.833333
1.26855, 0.833333
1.26878, 0.833333
1.26902, 0.833333
1.26925, 0.833333
1.26948, 0.833333
